day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;timestamp_in_day
0;2162200;INTARIAN_PEPPER_ROOT;12156.0;11.0;12153.0;17.0;;;12172.0;17.0;;;;;12164.0;0.0;162200
0;2162300;INTARIAN_PEPPER_ROOT;12153.0;24.0;;;;;12169.0;9.0;12172.0;24.0;;;12161.0;0.0;162300
0;2162400;INTARIAN_PEPPER_ROOT;12156.0;8.0;;;;;12169.0;8.0;12172.0;16.0;;;12162.5;0.0;162400
0;2162500;INTARIAN_PEPPER_ROOT;12156.0;10.0;12153.0;24.0;;;12169.0;10.0;;;;;12162.5;0.0;162500
0;2162600;INTARIAN_PEPPER_ROOT;12156.0;9.0;12153.0;22.0;;;12169.0;9.0;;;;;12162.5;0.0;162600
0;2162700;INTARIAN_PEPPER_ROOT;12153.0;25.0;;;;;12169.0;10.0;12172.0;25.0;;;12161.0;0.0;162700
0;2162800;INTARIAN_PEPPER_ROOT;12156.0;10.0;12153.0;16.0;;;12169.0;10.0;12172.0;16.0;;;12162.5;0.0;162800
0;2162900;INTARIAN_PEPPER_ROOT;12153.0;16.0;;;;;12169.0;10.0;;;;;12161.0;0.0;162900
0;2163000;INTARIAN_PEPPER_ROOT;12156.0;9.0;12153.0;19.0;;;12170.0;9.0;;;;;12163.0;0.0;163000
0;2163100;INTARIAN_PEPPER_ROOT;12157.0;8.0;12153.0;16.0;;;12170.0;8.0;;;;;12163.5;0.0;163100
0;2163200;INTARIAN_PEPPER_ROOT;12154.0;18.0;;;;;12170.0;8.0;;;;;12162.0;0.0;163200
0;2163300;INTARIAN_PEPPER_ROOT;12157.0;10.0;12154.0;15.0;;;12170.0;10.0;12173.0;15.0;;;12163.5;0.0;163300
0;2163400;INTARIAN_PEPPER_ROOT;12157.0;10.0;12154.0;15.0;;;12170.0;10.0;12173.0;15.0;;;12163.5;0.0;163400
0;2163500;INTARIAN_PEPPER_ROOT;12157.0;10.0;12154.0;16.0;;;12170.0;10.0;12173.0;16.0;;;12163.5;0.0;163500
0;2163600;INTARIAN_PEPPER_ROOT;12157.0;9.0;12154.0;17.0;;;12170.0;9.0;12173.0;17.0;;;12163.5;0.0;163600
0;2163700;INTARIAN_PEPPER_ROOT;12157.0;8.0;;;;;12170.0;8.0;12173.0;16.0;;;12163.5;0.0;163700
0;2163800;INTARIAN_PEPPER_ROOT;12154.0;16.0;;;;;12170.0;8.0;12173.0;16.0;;;12162.0;0.0;163800
0;2163900;INTARIAN_PEPPER_ROOT;12157.0;12.0;12154.0;19.0;;;12170.0;12.0;12174.0;19.0;;;12163.5;0.0;163900
0;2164000;INTARIAN_PEPPER_ROOT;12157.0;8.0;12154.0;17.0;;;12171.0;8.0;12174.0;17.0;;;12164.0;0.0;164000
0;2164100;INTARIAN_PEPPER_ROOT;12158.0;12.0;12154.0;19.0;;;12171.0;12.0;12174.0;19.0;;;12164.5;0.0;164100
0;2164200;INTARIAN_PEPPER_ROOT;12158.0;9.0;12155.0;18.0;;;12174.0;18.0;;;;;12166.0;0.0;164200
0;2164300;INTARIAN_PEPPER_ROOT;12158.0;9.0;;;;;12171.0;9.0;12174.0;16.0;;;12164.5;0.0;164300
0;2164400;INTARIAN_PEPPER_ROOT;;;;;;;12171.0;10.0;12174.0;18.0;;;12171.0;0.0;164400
0;2164500;INTARIAN_PEPPER_ROOT;12158.0;8.0;;;;;12171.0;8.0;12174.0;22.0;;;12164.5;0.0;164500
0;2164600;INTARIAN_PEPPER_ROOT;12158.0;11.0;12155.0;25.0;;;12171.0;11.0;12174.0;25.0;;;12164.5;0.0;164600
0;2164700;INTARIAN_PEPPER_ROOT;12158.0;10.0;12155.0;16.0;;;12171.0;10.0;12174.0;16.0;;;12164.5;0.0;164700
0;2164800;INTARIAN_PEPPER_ROOT;12158.0;10.0;12155.0;18.0;;;12171.0;10.0;;;;;12164.5;0.0;164800
0;2164900;INTARIAN_PEPPER_ROOT;12158.0;11.0;12155.0;16.0;;;12175.0;16.0;;;;;12166.5;0.0;164900
0;2165000;INTARIAN_PEPPER_ROOT;12158.0;12.0;;;;;12172.0;12.0;;;;;12165.0;0.0;165000
0;2165100;INTARIAN_PEPPER_ROOT;12159.0;9.0;12155.0;25.0;;;12172.0;9.0;12175.0;25.0;;;12165.5;0.0;165100
0;2165200;INTARIAN_PEPPER_ROOT;12156.0;16.0;;;;;12172.0;12.0;12175.0;16.0;;;12164.0;0.0;165200
0;2165300;INTARIAN_PEPPER_ROOT;12159.0;11.0;12156.0;18.0;;;12172.0;11.0;;;;;12165.5;0.0;165300
0;2165400;INTARIAN_PEPPER_ROOT;12156.0;18.0;;;;;12175.0;18.0;;;;;12165.5;0.0;165400
0;2165500;INTARIAN_PEPPER_ROOT;12159.0;10.0;;;;;12172.0;10.0;;;;;12165.5;0.0;165500
0;2165600;INTARIAN_PEPPER_ROOT;12159.0;12.0;12156.0;16.0;;;12172.0;12.0;;;;;12165.5;0.0;165600
0;2165700;INTARIAN_PEPPER_ROOT;12163.0;6.0;12159.0;10.0;12156.0;24.0;12172.0;10.0;;;;;12167.5;0.0;165700
0;2165800;INTARIAN_PEPPER_ROOT;12159.0;8.0;12156.0;15.0;;;12175.0;15.0;;;;;12167.0;0.0;165800
0;2165900;INTARIAN_PEPPER_ROOT;12156.0;21.0;;;;;12172.0;10.0;12176.0;21.0;;;12164.0;0.0;165900
0;2166000;INTARIAN_PEPPER_ROOT;12159.0;12.0;;;;;12176.0;19.0;;;;;12167.5;0.0;166000
0;2166100;INTARIAN_PEPPER_ROOT;12156.0;20.0;;;;;12173.0;12.0;12176.0;20.0;;;12164.5;0.0;166100
0;2166200;INTARIAN_PEPPER_ROOT;12160.0;12.0;12157.0;17.0;;;12173.0;12.0;12176.0;17.0;;;12166.5;0.0;166200
0;2166300;INTARIAN_PEPPER_ROOT;12163.0;8.0;12160.0;11.0;12157.0;23.0;12173.0;11.0;12176.0;23.0;;;12168.0;0.0;166300
0;2166400;INTARIAN_PEPPER_ROOT;12160.0;10.0;;;;;12173.0;10.0;12176.0;19.0;;;12166.5;0.0;166400
0;2166500;INTARIAN_PEPPER_ROOT;12160.0;12.0;12157.0;22.0;;;12173.0;12.0;12176.0;22.0;;;12166.5;0.0;166500
0;2166600;INTARIAN_PEPPER_ROOT;12160.0;9.0;;;;;12173.0;9.0;12176.0;24.0;;;12166.5;0.0;166600
0;2166700;INTARIAN_PEPPER_ROOT;12157.0;24.0;;;;;12173.0;10.0;;;;;12165.0;0.0;166700
0;2166800;INTARIAN_PEPPER_ROOT;12160.0;8.0;12157.0;15.0;;;12173.0;8.0;;;;;12166.5;0.0;166800
0;2166900;INTARIAN_PEPPER_ROOT;12160.0;9.0;12157.0;18.0;;;12173.0;9.0;12177.0;18.0;;;12166.5;0.0;166900
0;2167000;INTARIAN_PEPPER_ROOT;12157.0;15.0;;;;;12174.0;11.0;12177.0;15.0;;;12165.5;0.0;167000
0;2167100;INTARIAN_PEPPER_ROOT;12161.0;9.0;;;;;12174.0;9.0;;;;;12167.5;0.0;167100
0;2167200;INTARIAN_PEPPER_ROOT;12161.0;8.0;;;;;12174.0;8.0;12177.0;18.0;;;12167.5;0.0;167200
0;2167300;INTARIAN_PEPPER_ROOT;12161.0;12.0;;;;;12174.0;12.0;12177.0;16.0;;;12167.5;0.0;167300
0;2167400;INTARIAN_PEPPER_ROOT;12161.0;10.0;12158.0;20.0;;;12174.0;10.0;12177.0;20.0;;;12167.5;0.0;167400
0;2167500;INTARIAN_PEPPER_ROOT;12161.0;12.0;12158.0;16.0;;;12177.0;16.0;;;;;12169.0;0.0;167500
0;2167600;INTARIAN_PEPPER_ROOT;12161.0;10.0;12158.0;20.0;;;12174.0;10.0;12177.0;20.0;;;12167.5;0.0;167600
0;2167700;INTARIAN_PEPPER_ROOT;12161.0;11.0;12158.0;17.0;;;12174.0;11.0;12177.0;17.0;;;12167.5;0.0;167700
0;2167800;INTARIAN_PEPPER_ROOT;12161.0;9.0;12158.0;21.0;;;12177.0;21.0;;;;;12169.0;0.0;167800
0;2167900;INTARIAN_PEPPER_ROOT;12161.0;9.0;12158.0;21.0;;;12174.0;9.0;12178.0;21.0;;;12167.5;0.0;167900
0;2168000;INTARIAN_PEPPER_ROOT;12161.0;9.0;12158.0;24.0;;;12175.0;9.0;12178.0;24.0;;;12168.0;0.0;168000
0;2168100;INTARIAN_PEPPER_ROOT;12158.0;17.0;;;;;12175.0;12.0;12178.0;17.0;;;12166.5;0.0;168100
0;2168200;INTARIAN_PEPPER_ROOT;12162.0;9.0;;;;;12175.0;9.0;12178.0;17.0;;;12168.5;0.0;168200
0;2168300;INTARIAN_PEPPER_ROOT;12162.0;8.0;12159.0;23.0;;;12175.0;8.0;12178.0;23.0;;;12168.5;0.0;168300
0;2168400;INTARIAN_PEPPER_ROOT;12159.0;16.0;;;;;12175.0;11.0;12178.0;16.0;;;12167.0;0.0;168400
0;2168500;INTARIAN_PEPPER_ROOT;12159.0;20.0;;;;;12175.0;9.0;12178.0;20.0;;;12167.0;0.0;168500
0;2168600;INTARIAN_PEPPER_ROOT;12162.0;12.0;12159.0;16.0;;;12175.0;12.0;12178.0;16.0;;;12168.5;0.0;168600
0;2168700;INTARIAN_PEPPER_ROOT;12159.0;20.0;;;;;12175.0;11.0;12178.0;20.0;;;12167.0;0.0;168700
0;2168800;INTARIAN_PEPPER_ROOT;12159.0;20.0;;;;;12175.0;9.0;12178.0;20.0;;;12167.0;0.0;168800
0;2168900;INTARIAN_PEPPER_ROOT;12162.0;9.0;12159.0;21.0;;;12175.0;9.0;12179.0;21.0;;;12168.5;0.0;168900
0;2169000;INTARIAN_PEPPER_ROOT;12162.0;9.0;12159.0;25.0;;;12179.0;25.0;;;;;12170.5;0.0;169000
0;2169100;INTARIAN_PEPPER_ROOT;12163.0;10.0;;;;;12179.0;15.0;;;;;12171.0;0.0;169100
0;2169200;INTARIAN_PEPPER_ROOT;12163.0;12.0;12160.0;20.0;;;12176.0;12.0;;;;;12169.5;0.0;169200
0;2169300;INTARIAN_PEPPER_ROOT;12163.0;10.0;;;;;12176.0;10.0;12179.0;25.0;;;12169.5;0.0;169300
0;2169400;INTARIAN_PEPPER_ROOT;12163.0;9.0;;;;;12176.0;9.0;12179.0;19.0;;;12169.5;0.0;169400
0;2169500;INTARIAN_PEPPER_ROOT;12163.0;10.0;12160.0;16.0;;;12179.0;16.0;;;;;12171.0;0.0;169500
0;2169600;INTARIAN_PEPPER_ROOT;12163.0;10.0;12160.0;20.0;;;12176.0;10.0;;;;;12169.5;0.0;169600
0;2169700;INTARIAN_PEPPER_ROOT;12163.0;12.0;12160.0;21.0;;;12176.0;12.0;12179.0;21.0;;;12169.5;0.0;169700
0;2169800;INTARIAN_PEPPER_ROOT;12163.0;9.0;12160.0;25.0;;;12176.0;9.0;12179.0;25.0;;;12169.5;0.0;169800
0;2169900;INTARIAN_PEPPER_ROOT;12163.0;11.0;;;;;12180.0;19.0;;;;;12171.5;0.0;169900
0;2170000;INTARIAN_PEPPER_ROOT;12163.0;11.0;12160.0;22.0;;;12177.0;11.0;12180.0;22.0;;;12170.0;0.0;170000
0;2170100;INTARIAN_PEPPER_ROOT;12164.0;10.0;;;;;12177.0;10.0;12180.0;22.0;;;12170.5;0.0;170100
0;2170200;INTARIAN_PEPPER_ROOT;12164.0;12.0;12161.0;21.0;;;12177.0;12.0;12180.0;21.0;;;12170.5;0.0;170200
0;2170300;INTARIAN_PEPPER_ROOT;12164.0;10.0;12161.0;25.0;;;12177.0;10.0;;;;;12170.5;0.0;170300
0;2170400;INTARIAN_PEPPER_ROOT;12164.0;12.0;12161.0;23.0;;;12180.0;23.0;;;;;12172.0;0.0;170400
0;2170500;INTARIAN_PEPPER_ROOT;12164.0;8.0;12161.0;16.0;;;12177.0;8.0;12180.0;16.0;;;12170.5;0.0;170500
0;2170600;INTARIAN_PEPPER_ROOT;12164.0;12.0;12161.0;20.0;;;12177.0;12.0;;;;;12170.5;0.0;170600
0;2170700;INTARIAN_PEPPER_ROOT;12164.0;10.0;12161.0;24.0;;;12177.0;10.0;12180.0;24.0;;;12170.5;0.0;170700
0;2170800;INTARIAN_PEPPER_ROOT;12164.0;8.0;;;;;12180.0;25.0;;;;;12172.0;0.0;170800
0;2170900;INTARIAN_PEPPER_ROOT;12164.0;11.0;;;;;12181.0;23.0;;;;;12172.5;0.0;170900
0;2171000;INTARIAN_PEPPER_ROOT;12161.0;25.0;;;;;12178.0;11.0;12181.0;25.0;;;12169.5;0.0;171000
0;2171100;INTARIAN_PEPPER_ROOT;12161.0;18.0;;;;;12178.0;9.0;12181.0;18.0;;;12169.5;0.0;171100
0;2171200;INTARIAN_PEPPER_ROOT;12165.0;9.0;12162.0;21.0;;;12178.0;9.0;12181.0;21.0;;;12171.5;0.0;171200
0;2171300;INTARIAN_PEPPER_ROOT;12165.0;8.0;12162.0;17.0;;;12178.0;8.0;12181.0;17.0;;;12171.5;0.0;171300
0;2171400;INTARIAN_PEPPER_ROOT;12165.0;11.0;12162.0;17.0;;;12178.0;11.0;12181.0;17.0;;;12171.5;0.0;171400
0;2171500;INTARIAN_PEPPER_ROOT;12165.0;8.0;;;;;;;;;;;12165.0;0.0;171500
0;2171600;INTARIAN_PEPPER_ROOT;12162.0;18.0;;;;;12178.0;8.0;12181.0;18.0;;;12170.0;0.0;171600
0;2171700;INTARIAN_PEPPER_ROOT;12165.0;9.0;12162.0;22.0;;;12178.0;9.0;12181.0;22.0;;;12171.5;0.0;171700
0;2171800;INTARIAN_PEPPER_ROOT;12165.0;12.0;12162.0;21.0;;;12178.0;12.0;;;;;12171.5;0.0;171800
0;2171900;INTARIAN_PEPPER_ROOT;12165.0;9.0;12162.0;18.0;;;;;;;;;12165.0;0.0;171900
0;2172000;INTARIAN_PEPPER_ROOT;12165.0;11.0;12162.0;19.0;;;12182.0;19.0;;;;;12173.5;0.0;172000
0;2172100;INTARIAN_PEPPER_ROOT;12166.0;10.0;12162.0;19.0;;;12179.0;10.0;12182.0;19.0;;;12172.5;0.0;172100
0;2172200;INTARIAN_PEPPER_ROOT;12166.0;11.0;12163.0;23.0;;;12179.0;11.0;12182.0;23.0;;;12172.5;0.0;172200
0;2172300;INTARIAN_PEPPER_ROOT;12166.0;9.0;12163.0;20.0;;;12179.0;9.0;12182.0;20.0;;;12172.5;0.0;172300
0;2172400;INTARIAN_PEPPER_ROOT;12166.0;12.0;12163.0;17.0;;;12179.0;12.0;12182.0;17.0;;;12172.5;0.0;172400
0;2172500;INTARIAN_PEPPER_ROOT;;;;;;;12179.0;10.0;12182.0;22.0;;;12179.0;0.0;172500
0;2172600;INTARIAN_PEPPER_ROOT;12166.0;8.0;12163.0;15.0;;;12179.0;8.0;12182.0;15.0;;;12172.5;0.0;172600
0;2172700;INTARIAN_PEPPER_ROOT;12166.0;9.0;12163.0;20.0;;;12182.0;20.0;;;;;12174.0;0.0;172700
0;2172800;INTARIAN_PEPPER_ROOT;12176.0;3.0;12166.0;8.0;12163.0;22.0;12179.0;8.0;12182.0;22.0;;;12177.5;0.0;172800
0;2172900;INTARIAN_PEPPER_ROOT;12166.0;11.0;12163.0;16.0;;;12179.0;11.0;;;;;12172.5;0.0;172900
0;2173000;INTARIAN_PEPPER_ROOT;12166.0;12.0;12163.0;19.0;;;12183.0;19.0;;;;;12174.5;0.0;173000
0;2173100;INTARIAN_PEPPER_ROOT;12167.0;9.0;12163.0;23.0;;;12180.0;9.0;12183.0;23.0;;;12173.5;0.0;173100
0;2173200;INTARIAN_PEPPER_ROOT;12176.0;5.0;12167.0;8.0;12164.0;22.0;12180.0;8.0;;;;;12178.0;0.0;173200
0;2173300;INTARIAN_PEPPER_ROOT;12167.0;10.0;12164.0;15.0;;;12180.0;10.0;12183.0;15.0;;;12173.5;0.0;173300
0;2173400;INTARIAN_PEPPER_ROOT;12167.0;11.0;12164.0;24.0;;;12180.0;11.0;12183.0;24.0;;;12173.5;0.0;173400
0;2173500;INTARIAN_PEPPER_ROOT;12164.0;23.0;;;;;12180.0;11.0;12183.0;23.0;;;12172.0;0.0;173500
0;2173600;INTARIAN_PEPPER_ROOT;12167.0;9.0;12164.0;15.0;;;12180.0;9.0;;;;;12173.5;0.0;173600
0;2173700;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;0.0;0.0;173700
0;2173800;INTARIAN_PEPPER_ROOT;12164.0;16.0;;;;;12180.0;12.0;12183.0;16.0;;;12172.0;0.0;173800
0;2173900;INTARIAN_PEPPER_ROOT;12167.0;9.0;12164.0;23.0;;;12170.0;5.0;12180.0;9.0;12184.0;23.0;12168.5;0.0;173900
0;2174000;INTARIAN_PEPPER_ROOT;12167.0;12.0;12164.0;22.0;;;12181.0;12.0;12184.0;22.0;;;12174.0;0.0;174000
0;2174100;INTARIAN_PEPPER_ROOT;12168.0;9.0;12164.0;15.0;;;12181.0;9.0;12184.0;15.0;;;12174.5;0.0;174100
0;2174200;INTARIAN_PEPPER_ROOT;12168.0;11.0;12165.0;24.0;;;12181.0;11.0;12184.0;24.0;;;12174.5;0.0;174200
0;2174300;INTARIAN_PEPPER_ROOT;12168.0;12.0;12165.0;25.0;;;12181.0;12.0;12184.0;25.0;;;12174.5;0.0;174300
0;2174400;INTARIAN_PEPPER_ROOT;12168.0;8.0;12165.0;19.0;;;12181.0;8.0;12184.0;19.0;;;12174.5;0.0;174400
0;2174500;INTARIAN_PEPPER_ROOT;12172.0;9.0;12165.0;17.0;;;12181.0;10.0;12184.0;17.0;;;12176.5;0.0;174500
0;2174600;INTARIAN_PEPPER_ROOT;12168.0;10.0;12165.0;19.0;;;12184.0;19.0;;;;;12176.0;0.0;174600
0;2174700;INTARIAN_PEPPER_ROOT;12168.0;11.0;12165.0;15.0;;;12181.0;11.0;12184.0;15.0;;;12174.5;0.0;174700
0;2174800;INTARIAN_PEPPER_ROOT;12168.0;9.0;;;;;12181.0;9.0;12184.0;25.0;;;12174.5;0.0;174800
0;2174900;INTARIAN_PEPPER_ROOT;12168.0;9.0;12165.0;19.0;;;12181.0;9.0;12185.0;19.0;;;12174.5;0.0;174900
0;2175000;INTARIAN_PEPPER_ROOT;12168.0;10.0;12165.0;21.0;;;12182.0;10.0;12185.0;21.0;;;12175.0;0.0;175000
0;2175100;INTARIAN_PEPPER_ROOT;12169.0;10.0;12165.0;22.0;;;;;;;;;12169.0;0.0;175100
0;2175200;INTARIAN_PEPPER_ROOT;12169.0;10.0;12166.0;18.0;;;12185.0;18.0;;;;;12177.0;0.0;175200
0;2175300;INTARIAN_PEPPER_ROOT;12169.0;10.0;;;;;12182.0;10.0;12185.0;17.0;;;12175.5;0.0;175300
0;2175400;INTARIAN_PEPPER_ROOT;12169.0;10.0;12166.0;16.0;;;12182.0;10.0;;;;;12175.5;0.0;175400
0;2175500;INTARIAN_PEPPER_ROOT;12169.0;8.0;12166.0;25.0;;;12182.0;8.0;12185.0;25.0;;;12175.5;0.0;175500
0;2175600;INTARIAN_PEPPER_ROOT;12169.0;8.0;;;;;12182.0;8.0;12185.0;18.0;;;12175.5;0.0;175600
0;2175700;INTARIAN_PEPPER_ROOT;12169.0;10.0;;;;;12182.0;10.0;;;;;12175.5;0.0;175700
0;2175800;INTARIAN_PEPPER_ROOT;12169.0;10.0;12166.0;20.0;;;12182.0;10.0;12185.0;20.0;;;12175.5;0.0;175800
0;2175900;INTARIAN_PEPPER_ROOT;12169.0;9.0;12166.0;21.0;;;12182.0;9.0;12186.0;21.0;;;12175.5;0.0;175900
0;2176000;INTARIAN_PEPPER_ROOT;12169.0;8.0;;;;;12183.0;8.0;12186.0;18.0;;;12176.0;0.0;176000
0;2176100;INTARIAN_PEPPER_ROOT;12170.0;8.0;12166.0;16.0;;;12183.0;8.0;12186.0;16.0;;;12176.5;0.0;176100
0;2176200;INTARIAN_PEPPER_ROOT;12170.0;12.0;12167.0;20.0;;;12186.0;20.0;;;;;12178.0;0.0;176200
0;2176300;INTARIAN_PEPPER_ROOT;12170.0;9.0;12167.0;16.0;;;12183.0;9.0;12186.0;16.0;;;12176.5;0.0;176300
0;2176400;INTARIAN_PEPPER_ROOT;12170.0;12.0;12167.0;23.0;;;12186.0;23.0;;;;;12178.0;0.0;176400
0;2176500;INTARIAN_PEPPER_ROOT;12170.0;11.0;12167.0;17.0;;;12183.0;11.0;;;;;12176.5;0.0;176500
0;2176600;INTARIAN_PEPPER_ROOT;12167.0;23.0;;;;;12183.0;9.0;12186.0;23.0;;;12175.0;0.0;176600
0;2176700;INTARIAN_PEPPER_ROOT;12170.0;9.0;;;;;12183.0;9.0;;;;;12176.5;0.0;176700
0;2176800;INTARIAN_PEPPER_ROOT;12170.0;8.0;12167.0;22.0;;;12183.0;8.0;;;;;12176.5;0.0;176800
0;2176900;INTARIAN_PEPPER_ROOT;12167.0;17.0;;;;;12183.0;9.0;12187.0;17.0;;;12175.0;0.0;176900
0;2177000;INTARIAN_PEPPER_ROOT;12170.0;9.0;;;;;12184.0;9.0;;;;;12177.0;0.0;177000
0;2177100;INTARIAN_PEPPER_ROOT;12171.0;9.0;12167.0;22.0;;;12187.0;22.0;;;;;12179.0;0.0;177100
0;2177200;INTARIAN_PEPPER_ROOT;12171.0;11.0;;;;;12187.0;22.0;;;;;12179.0;0.0;177200
0;2177300;INTARIAN_PEPPER_ROOT;12171.0;12.0;12168.0;19.0;;;12184.0;12.0;12187.0;19.0;;;12177.5;0.0;177300
0;2177400;INTARIAN_PEPPER_ROOT;12171.0;9.0;12168.0;24.0;;;12184.0;9.0;12187.0;24.0;;;12177.5;0.0;177400
0;2177500;INTARIAN_PEPPER_ROOT;12171.0;8.0;12168.0;15.0;;;12187.0;15.0;;;;;12179.0;0.0;177500
0;2177600;INTARIAN_PEPPER_ROOT;12171.0;11.0;12168.0;16.0;;;12187.0;16.0;;;;;12179.0;0.0;177600
0;2177700;INTARIAN_PEPPER_ROOT;12171.0;11.0;;;;;12184.0;11.0;12187.0;23.0;;;12177.5;0.0;177700
0;2177800;INTARIAN_PEPPER_ROOT;12171.0;8.0;12168.0;24.0;;;12184.0;8.0;12187.0;24.0;;;12177.5;0.0;177800
0;2177900;INTARIAN_PEPPER_ROOT;12171.0;10.0;;;;;12184.0;10.0;12188.0;18.0;;;12177.5;0.0;177900
0;2178000;INTARIAN_PEPPER_ROOT;12171.0;12.0;12168.0;25.0;;;12188.0;25.0;;;;;12179.5;0.0;178000
0;2178100;INTARIAN_PEPPER_ROOT;12172.0;11.0;12168.0;19.0;;;12185.0;11.0;;;;;12178.5;0.0;178100
0;2178200;INTARIAN_PEPPER_ROOT;12172.0;8.0;12169.0;20.0;;;12185.0;8.0;12188.0;20.0;;;12178.5;0.0;178200
0;2178300;INTARIAN_PEPPER_ROOT;12181.0;6.0;12172.0;11.0;12169.0;23.0;12185.0;11.0;;;;;12183.0;0.0;178300
0;2178400;INTARIAN_PEPPER_ROOT;12172.0;12.0;12169.0;20.0;;;12185.0;12.0;12188.0;20.0;;;12178.5;0.0;178400
0;2178500;INTARIAN_PEPPER_ROOT;12172.0;11.0;;;;;12185.0;11.0;12188.0;15.0;;;12178.5;0.0;178500
0;2178600;INTARIAN_PEPPER_ROOT;12172.0;11.0;12169.0;25.0;;;12185.0;11.0;;;;;12178.5;0.0;178600
0;2178700;INTARIAN_PEPPER_ROOT;12172.0;9.0;12169.0;15.0;;;12188.0;15.0;;;;;12180.0;0.0;178700
0;2178800;INTARIAN_PEPPER_ROOT;12169.0;20.0;;;;;12175.0;5.0;12185.0;12.0;;;12172.0;0.0;178800
0;2178900;INTARIAN_PEPPER_ROOT;12172.0;9.0;12169.0;25.0;;;12185.0;9.0;12189.0;25.0;;;12178.5;0.0;178900
0;2179000;INTARIAN_PEPPER_ROOT;12172.0;8.0;12169.0;15.0;;;12186.0;8.0;12189.0;15.0;;;12179.0;0.0;179000
0;2179100;INTARIAN_PEPPER_ROOT;12173.0;12.0;12169.0;25.0;;;12186.0;12.0;12189.0;25.0;;;12179.5;0.0;179100
0;2179200;INTARIAN_PEPPER_ROOT;12173.0;9.0;12170.0;22.0;;;12189.0;22.0;;;;;12181.0;0.0;179200
0;2179300;INTARIAN_PEPPER_ROOT;12173.0;8.0;12170.0;21.0;;;12189.0;21.0;;;;;12181.0;0.0;179300
0;2179400;INTARIAN_PEPPER_ROOT;12173.0;12.0;12170.0;22.0;;;12186.0;12.0;12189.0;22.0;;;12179.5;0.0;179400
0;2179500;INTARIAN_PEPPER_ROOT;12173.0;12.0;12170.0;24.0;;;12175.0;3.0;12186.0;12.0;12189.0;24.0;12174.0;0.0;179500
0;2179600;INTARIAN_PEPPER_ROOT;12170.0;24.0;;;;;12186.0;12.0;;;;;12178.0;0.0;179600
0;2179700;INTARIAN_PEPPER_ROOT;12173.0;9.0;12170.0;21.0;;;12186.0;9.0;12189.0;21.0;;;12179.5;0.0;179700
0;2179800;INTARIAN_PEPPER_ROOT;12173.0;10.0;;;;;;;;;;;12173.0;0.0;179800
0;2179900;INTARIAN_PEPPER_ROOT;12173.0;12.0;12170.0;20.0;;;12190.0;20.0;;;;;12181.5;0.0;179900
0;2180000;INTARIAN_PEPPER_ROOT;12173.0;10.0;12170.0;20.0;;;12187.0;10.0;12190.0;20.0;;;12180.0;0.0;180000
0;2180100;INTARIAN_PEPPER_ROOT;12170.0;16.0;;;;;12187.0;12.0;12190.0;16.0;;;12178.5;0.0;180100
0;2180200;INTARIAN_PEPPER_ROOT;12174.0;10.0;12171.0;25.0;;;12187.0;10.0;12190.0;25.0;;;12180.5;0.0;180200
0;2180300;INTARIAN_PEPPER_ROOT;12174.0;10.0;12171.0;20.0;;;12190.0;20.0;;;;;12182.0;0.0;180300
0;2180400;INTARIAN_PEPPER_ROOT;;;;;;;12187.0;11.0;;;;;12187.0;0.0;180400
0;2180500;INTARIAN_PEPPER_ROOT;12174.0;11.0;12171.0;23.0;;;12187.0;11.0;12190.0;23.0;;;12180.5;0.0;180500
0;2180600;INTARIAN_PEPPER_ROOT;12174.0;10.0;12171.0;16.0;;;12187.0;10.0;12190.0;16.0;;;12180.5;0.0;180600
0;2180700;INTARIAN_PEPPER_ROOT;12174.0;11.0;12171.0;23.0;;;12190.0;23.0;;;;;12182.0;0.0;180700
0;2180800;INTARIAN_PEPPER_ROOT;12171.0;25.0;;;;;12190.0;25.0;;;;;12180.5;0.0;180800
0;2180900;INTARIAN_PEPPER_ROOT;12174.0;8.0;12171.0;19.0;;;12187.0;8.0;12191.0;19.0;;;12180.5;0.0;180900
0;2181000;INTARIAN_PEPPER_ROOT;12174.0;12.0;;;;;12188.0;12.0;12191.0;22.0;;;12181.0;0.0;181000
0;2181100;INTARIAN_PEPPER_ROOT;12175.0;11.0;12171.0;21.0;;;12188.0;11.0;12191.0;21.0;;;12181.5;0.0;181100
0;2181200;INTARIAN_PEPPER_ROOT;12175.0;10.0;;;;;12191.0;22.0;;;;;12183.0;0.0;181200
0;2181300;INTARIAN_PEPPER_ROOT;12172.0;23.0;;;;;;;;;;;12172.0;0.0;181300
0;2181400;INTARIAN_PEPPER_ROOT;12175.0;11.0;12172.0;20.0;;;12188.0;11.0;12191.0;20.0;;;12181.5;0.0;181400
0;2181500;INTARIAN_PEPPER_ROOT;12175.0;9.0;12172.0;24.0;;;12188.0;9.0;;;;;12181.5;0.0;181500
0;2181600;INTARIAN_PEPPER_ROOT;12175.0;9.0;12172.0;20.0;;;12188.0;9.0;12191.0;20.0;;;12181.5;0.0;181600
0;2181700;INTARIAN_PEPPER_ROOT;12175.0;9.0;12172.0;18.0;;;12188.0;9.0;12191.0;18.0;;;12181.5;0.0;181700
