day;timestamp;buyer;seller;symbol;currency;price;quantity;timestamp_in_day
0;2954600;;;INTARIAN_PEPPER_ROOT;XIRECS;12948.0;4;954600
0;2955100;;;INTARIAN_PEPPER_ROOT;XIRECS;12951.0;8;955100
0;2956900;;;INTARIAN_PEPPER_ROOT;XIRECS;12947.0;5;956900
0;2957200;;;INTARIAN_PEPPER_ROOT;XIRECS;12950.0;7;957200
0;2957900;;;INTARIAN_PEPPER_ROOT;XIRECS;12965.0;7;957900
0;2958900;;;INTARIAN_PEPPER_ROOT;XIRECS;12955.0;7;958900
0;2960600;;;INTARIAN_PEPPER_ROOT;XIRECS;12956.0;3;960600
0;2960600;;;INTARIAN_PEPPER_ROOT;XIRECS;12956.0;2;960600
0;2961600;;;INTARIAN_PEPPER_ROOT;XIRECS;12955.0;3;961600
0;2965100;;;INTARIAN_PEPPER_ROOT;XIRECS;12958.0;6;965100
0;2971300;;;INTARIAN_PEPPER_ROOT;XIRECS;12975.0;3;971300
0;2971600;;;INTARIAN_PEPPER_ROOT;XIRECS;12967.0;7;971600
0;2972000;;;INTARIAN_PEPPER_ROOT;XIRECS;12965.0;3;972000
0;2975500;;;INTARIAN_PEPPER_ROOT;XIRECS;12969.0;6;975500
0;2978800;;;INTARIAN_PEPPER_ROOT;XIRECS;12972.0;4;978800
0;2985800;;;INTARIAN_PEPPER_ROOT;XIRECS;12981.0;5;985800
0;2989200;;;INTARIAN_PEPPER_ROOT;XIRECS;12993.0;8;989200
0;2989900;;;INTARIAN_PEPPER_ROOT;XIRECS;12986.0;4;989900
0;2990200;;;INTARIAN_PEPPER_ROOT;XIRECS;12983.0;6;990200
0;2990700;;;INTARIAN_PEPPER_ROOT;XIRECS;12998.0;6;990700
0;2990900;;;INTARIAN_PEPPER_ROOT;XIRECS;12984.0;6;990900
0;2991300;;;INTARIAN_PEPPER_ROOT;XIRECS;12984.0;3;991300
0;2995000;;;INTARIAN_PEPPER_ROOT;XIRECS;13002.0;4;995000
0;2998400;;;INTARIAN_PEPPER_ROOT;XIRECS;13005.0;4;998400
